ID,nom_scientifique,nom_commun,id_famille,taille_adulte_₋,taille_adulte_₊,profondeur_habituelle_-,profondeur_habituelle₊,Colonne_d_eau,reglementation,danger,mode_de_vie,entrainement_modele,A_entrainer,Cotes_françaises,Mediterranée,Atlantique,Manche,Mer du Nord,Pêche_commerciale
1,Sardina pilchardus,La sardine,1,18,20,5,60,loin du fond,,,,,,,,,,,
3,Sprattus sprattus,Le sprat,1,12,15,5,50,loin du fond,,,,,,,,,,,
4,Clupea harengus,Le hareng,1,30,35,5,50,loin du fond,,,,,,,,,,,
9,Engraulis encrasicolus,L’anchois,2,15,17,2,50,loin du fond,,,,,,,,,,,
14,Tarpon atlanticus,Le tarpon atlantique,3,103,108,2,15,loin du fond,,,,,,,,,,,
15,Cheilopogon heterurus,Le poisson volant mediterranéen,4,30,35,0,5,loin du fond, ,,,,,,,,,,
32,Coryphaena hyppurus,La grande coryphene,10,100,130,2,30,loin du fond,,,,,,,,,,,
33,Pomatomus saltator,Le tassergal,11,60,90,10,40,loin du fond,,,,,,,,,,,
34,Spicara maena,La mendole,12,20,23,5,50,loin du fond,,,,,,,,,,,
35,Spicara melanurus,La mendole queue noire,12,25,30,1,200,loin du fond,,,,,,,,,,,
36,Spicara flexuosa,Le gerle,12,18,22,5,50,loin du fond,,,,,,,,,,,
37,Spicara smaris,Le picarel,12,15,20,15,70,loin du fond,,,,,,,,,,,
38,Centracanthus cirrus,Le picarel guetteur,12,15,20,30,80,loin du fond,,,,,,,,,,,
39,Argentina sphyraena,La petite argentine,13,25,32,50,200,loin du fond,,,,,,,,,,,
43,Salmo salar,Le saumon atlantique,14,100,130,5,20,loin du fond,,,,,,,,,,,
44,Salmo trutta trutta,La truite de mer,14,80,100,5,30,loin du fond,,,,,,,,,,,
51,Osmerus eperlanus,L’eperlan,15,20,35,0,30,loin du fond,,,,,,,,,,,
53,Chlorophtalmus agassizi,L’eperlan du large,16,15,20,50,1000,loin du fond,,,,,,,,,,,
55,Chalon labrosus,Le mulet lippu,18,40,60,0,5,loin du fond,,,,,,,,,,,
56,Oedalechilus labeo,Le mulet labeon,18,18,25,0,10,loin du fond,,,,,,,,,,,
57,Mugil cephalus,Le mulet à grosse tête,18,60,90,0,5,loin du fond,,,,,,,,,,,
58,Liza aurata,Le mulet doré,18,35,40,0,5,loin du fond,,,,,,,,,,,
59,Liza ramada,Le mulet porc,18,40,60,0,5,loin du fond,,,,,,,,,,,
62,Atherina boyeri,Le joel,19,8,10,0,3,loin du fond,,,,,,,,,,,
63,Atherinomorus lacunosus,L’atherine têtue,19,12,14,0,10,loin du fond,,,,,,,,,,,
65,Atherina hepsetus,Le sauclet,19,10,13,0,3,loin du fond,,,,,,,,,,,
66,Atherina presbyter,Le prêtre,19,12,15,0,3,loin du fond,,,,,,,,,,,
67,Trachurus trachurus,Le chinchard commun,20,30,40,10,100,loin du fond,,,,,,,,,,,
68,Trachurus mediterraneus,Le chinchard à queue jaune,20,30,50,10,50,loin du fond,,,,,,,,,,,
81,Pseudocaranx dentex,La carangue dentue,20,50,60,10,50,loin du fond,,,,,,,,,,,
85,Trachinotus ovatus,La palomine,20,35,50,1,10,loin du fond,,,,,,,,,,,
86,Lichia amia,La liche,20,100,180,1,30,loin du fond,,,,,,,,,,,
89,Seriola dumerili,La grande seriole,20,100,130,20,70,loin du fond,,,,,,,,,,,
92,Seriola rivoliana,La seriole limon,20,80,90,30,70,loin du fond,,,,,,,,,,,
93,Naucrates ductor,Le poisson-pilote,20,40,50,1,15,loin du fond,,,,,,,,,,,
97,Merliccius merliccius,Le merlu commun,22,80,110,70,3000,loin du fond,,,,,,,,,,,
98,Dicentrarchus labrax,Le bar commun,23,70,80,1,30,loin du fond,,,,oui,,,,,,,
99,Dicentrarchus punctatus,Le bar tacheté,23,45,60,1,10,loin du fond,,,,,,,,,,,
100,Sphyraena sphyraena,Le brochet de mer,24,60,80,5,40,loin du fond,,,,,,,,,,,
101,Sphyraena viridensis,La bécune bouche jaune,24,100,120,5,30,loin du fond,,,,,,,,,,,
103,Scomber scombrus,Le maquereau commun,25,35,40,0,100,loin du fond,,,,,,,,,,,
104,Scomber japonicus,Le maquereau espagnol,25,30,40,10,100,loin du fond,,,,,,,,,,,
106,Sarda sarda,La bonite à dos rayé,25,70,80,0,50,loin du fond,,,,,,,,,,,
109,Auxis rochei,Le bonitou,25,35,50,0,30,loin du fond,,,,,,,,,,,
112,Thunnus thynnus,Le thon rouge,25,200,250,0,70,loin du fond,,,,,,,,,,,
113,Thunnus albaceres,Le thon albacore,25,160,200,0,100,loin du fond,,,,,,,,,,,
114,Thunnus obesus,Le thon obèse,25,200,250,0,250,loin du fond,,,,,,,,,,,
115,Thunnus alalunga,Le germon,25,80,100,0,100,loin du fond,,,,,,,,,,,
119,Belone belone,L’orphie,26,70,80,0,1,loin du fond,,,,,,,,,,,
122,Scomberesox saurus,Le balaou,27,40,50,0,15,loin du fond,,,,,,,,,,,
126,Xiphias gladius,L’espadon,29,250,350,10,125,loin du fond,,,,,,,,,,,
131,Tetrapturus belone,Le marlin de mediterranée,30,200,240,0,200,loin du fond,,,,,,,,,,,
133,Mola mola,Le poisson lune,31,150,200,0,30,loin du fond,,,,,,,,,,,
175,Oblada melanura,L’oblade,44,15,20,0,10,près du fond,,,,,,,,,,,
176,Diplodus sargus,Le sar commun,44,20,30,1,40,près du fond,,,,,,,,,,,
177,Diplodus puntazzo,Le sar à museau pointu,44,30,40,10,50,près du fond,,,,,,,,,,,
179,Diplodus vulgaris,Le sar à tête noire,44,20,30,2,50,près du fond,,,,,,,,,,,
180,Diplodus annularis,Le sparaillon,44,15,18,1,20,près du fond,,,,,,,,,,,
183,Diplodus cervinus,Le sar à grosses lèvres,44,40,45,10,50,près du fond,,,,,,,,,,,
184,Pagellus acarne,Le pageot acarné,44,25,30,20,100,près du fond,,,,,,,,,,,
185,Pagellus bogaraveo,La dorade rose,44,50,60,30,300,près du fond,,,,,,,,,,,
186,Pagellus erythrinus,Le pageot commun,44,30,40,20,100,près du fond,,,,,,,,,,,
187,Pagrus pagrus,Le pagre commun,44,50,70,15,100,près du fond,,,,,,,,,,,
190,Sparus aurata,La dorade royale,44,50,60,10,30,près du fond,,,,oui,,,,,,,
191,Spondyliosoma cantharus,La canthare,44,30,45,10,60,près du fond,,,,,,,,,,,
193,Dentex dentex,Le denté commun,44,50,70,15,50,près du fond,,,,,,,,,,,
199,Lithognathus mormyrus,Le marbré,44,30,40,5,50,près du fond,,,,,,,,,,,
200,Sarpa salpa,La saupe,44,30,35,1,15,près du fond,,,,,,,,,,,
201,Boops boops,La bogue,44,20,25,5,30,près du fond,,,,,,,,,,,
216,Labrus bergylta,La vielle,53,30,50,1,20,près du fond,,,,,,,,,,,
217,Labrus merula,Le merle,53,30,40,2,25,près du fond,,,,,,,,,,,
218,Labrus viridis,Le labre vert,53,30,40,10,30,près du fond,,,,,,,,,,,
219,Labrus bimaculatus,La coquette,53,30,35,15,50,près du fond,,,,,,,,,,,
220,Symphodus tinca,Le crénilabre tanche,53,25,30,1,20,près du fond,,,,,,,,,,,
221,Symphodus roissali,Le crénilabre à 5 taches,53,12,15,1,10,près du fond,,,,,,,,,,,
225,Symphodus ocellatus,Le crénilabre ocellé,53,8,10,1,15,près du fond,,,,,,,,,,,
227,Symphodus cinereus,Le crénilabre cendré,53,8,10,5,20,près du fond,,,,,,,,,,,
228,Symphodus méditerranéus,Le crénilabre méditerranéen,53,10,15,3,20,près du fond,,,,,,,,,,,
229,Symphodus rostratus,Le sublet,53,8,10,3,20,près du fond,,,,,,,,,,,
238,Thalassoma pavo,La girelle-paon,53,15,20,0,30,près du fond,,,,,,,,,,,
239,Coris julis,La girelle,53,20,25,1,60,près du fond,,,,,,,,,,,
240,Xyrichthys novacula,Le rason,53,25,30,5,20,près du fond,,,,,,,,,,,
248,Chromis chromis,La castagnole,57,8,10,5,15,près du fond,,,,,,,,,,,
257,Callanthias ruber,Le barbier-perroquet,61,15,20,60,300,près du fond,,,,,,,,,,,
258,Anthias anthias,Le barbier commun,61,15,18,30,80,près du fond,,,,,,,,,,,
259,Serranus hepatus,Le serran-tambour,61,10,15,30,200,près du fond,,,,,,,,,,,
260,Serranus scriba,Le serran ecriture,61,25,30,5,30,près du fond,,,,,,,,,,,
261,Serranus cabrilla,Le serran -chevrette,61,25,30,5,90,près du fond,,,,,,,,,,,
263,Epinephelus marginatus,Le mérou brun,61,80,100,10,50,près du fond,,,,,,,,,,,
271,Polyprion americanus,Le cernier,62,100,150,40,200,près du fond,,,,,,,,,,,
272,Apogon imberbis,L’apogon commun,63,10,12,5,50,près du fond,,,,,,,,,,,
277,Sciaena umbra,Le corb,64,35,40,10,30,près du fond,,,,,,,,,,,
279,Umbrina cirrosa,L’ombrine côtiere,64,60,80,5,50,près du fond,,,,,,,,,,,
281,Argyrosomus regius,Le maigre,64,100,140,15,100,près du fond,,,,,,,,,,,
286,Phycis phycis,La mostelle de roche,52,40,50,20,100,près du fond,,,,,,,,,,,
287,Phycis blennoides,La mostelle de fond,52,50,70,100,450,près du fond,,,,,,,,,,,
288,Trisopterus luscus luscus,Le tacaud,52,30,35,10,100,près du fond,,,,,,,,,,,
290,Trisopterus minutus,Le capelan de l’Atlantique,52,25,30,25,200,près du fond,,,,,,,,,,,
291,Trisopterus luscus capelanus,Le capelan de Mediterranée,52,25,30,30,200,près du fond,,,,,,,,,,,
292,Merlangius merlangus,Le merlan,52,40,50,30,100,près du fond,,,,,,,,,,,
293,Gadus morhua,La morue,52,50,100,30,200,près du fond,,,,,,,,,,,
294,Boregadus saida,La morue polaire,52,25,35,,,près du fond,,,,,,,,,,,
295,Eleginus navaga,La morue arctique,52,30,45,5,30,près du fond,,,,,,,,,,,
296,Melanogrammus aeglefinus,L’églefin,52,60,75,50,200,près du fond,,,,,,,,,,,
297,Pollachius virens,Le lieu noir,52,60,100,10,100,près du fond,,,,,,,,,,,
298,Pollachius pollachius,Le lieu jaune,52,60,80,10,100,près du fond,,,,,,,,,,,
304,Zeus faber,Le Saint-Pierre,69,40,50,50,150,près du fond,,,,,,,,,,,
307,Spinachia spinachia,L’epinoche de mer,72,18,20,1,5,près du fond,,,,,,,,,,,
310,Balistes carolinensis,Le baliste commun,73,30,35,10,50,près du fond,,,,,,,,,,,
330,Anarchichas lupus,La blennie loup,79,90,100,20,150,Vivent sur le fond,,,,,,,,,,,
336,Parablennius gattorugine,La blennie gattorugine,82,20,25,3,20,Vivent sur le fond,,,,,,,,,,,
338,Parablennius sanguinolentus,La blennie palmicorne,82,18,20,0,2,Vivent sur le fond,,,,,,,,,,,
339,Parablennius rouxi,La blennie de roux,82,6,7,3,30,Vivent sur le fond,,,,,,,,,,,
358,Scorpaena porcus,La rascasse brune,83,22,25,5,20,Vivent sur le fond,,Epines venimeuses (piqure douloureuse),,,,,,,,,
360,Scorpaena notata,La petite rascasse rouge,83,15,17,10,50,Vivent sur le fond,,Epines venimeuses (piqure douloureuse),,,,,,,,,
362,Scorpaena scorfa,Le chapon,83,35,40,20,100,Vivent sur le fond,,Epines venimeuses (piqure douloureuse),,,,,,,,,
366,Sebastes viviparus,Le petit sébaste,83,25,35,10,760,Vivent sur le fond,,,,,,,,,,,
368,Helicolenus dactylopterus,Le sebaste chèvre,83,30,40,100,300,Vivent sur le fond,,,,,,,,,,,
379,Gaidropsarus vulgaris,La motelle commune,52,35,40,30,80,Vivent sur le fond,,,,,,,,,,,
388,Gobius paganellus,Le gobie paganel,85,8,10,0,3,Vivent sur le fond,,,,,,,,,,,
390,Gobius cobitis,Le gobie à grosse tête,85,20,25,0,2,Vivent sur le fond,,,,,,,,,,,
391,Gobius niger,Le gobie noir,85,12,13,0,10,Vivent sur le fond,,,,,,,,,,,
397,Gobius buchichii,Le gobie moucheté,85,8,9,0.5,3,Vivent sur le fond,,,,,,,,,,,
453,Mullus surmuletus,Le rouget-barbet de roche,86,25,30,3,80,Vivent sur le fond,,,,oui,,,,,,,
454,Mullus barbatus,Le rouget-barbet de vase,86,18,23,30,300,Vivent sur le fond,,,,,,,,,,,
458,Dactylopterus volitans,Le grondin volant,87,35,40,15,50,Vivent sur le fond,,,,,,,,,,,
459,Trigloporus lastoviza,Le grondin canard,88,25,30,20,100,Vivent sur le fond,,,,,,,,,,,
460,Trigla lucerna,Le grondin-perlon,88,50,60,20,150,Vivent sur le fond,,,,,,,,,,,
480,Trachinus draco,La grande vive,93,30,35,5,20,Vivent sur le fond,,"1ere nageoire dorsale venimeuse, piqure douloureuse",,,,,,,,,
483,Echiichthys vipera,La petite vive,93,10,12,0,10,Vivent sur le fond,,"1ere nageoire dorsale venimeuse, piqure douloureuse",,,,,,,,,
484,Uranoscopus scaber,L’uranoscope,94,25,30,15,100,Vivent sur le fond,,Epines post-operculaires venimeuses,,,,,,,,,
487,Trypterygion delaisi,Le triptérygion jaune,97,6,7,5,20,Vivent sur le fond,,,,,,,,,,,
488,Trypterygion tripteronotus,Le tripterygion rouge,97,6,7,0,3,Vivent sur le fond,,,,,,,,,,,
494,Conger conger,Le congre,100,150,200,5,100,Vivent sur le fond,,Morsure possible,,,,,,,,,
501,Anguilla anguilla,L’anguille,102,80,100,0,5,Vivent sur le fond,,,,,,,,,,,
504,Muraena helena,La murène commune,103,120,130,5,50,Vivent sur le fond,,Morsure possible,,,,,,,,,
522,Carapus acus,L’aurin,109,15,20,20,50,Vivent sur le fond,,,,,,,,,,,
531,Pleuronectes platessa,La plie,113,50,70,5,100,Vivent sur le fond,,,,,,,,,,,
532,Plathichthys flesus,Le flet,113,35,40,1,25,Vivent sur le fond,,,,,,,,,,,
533,Limanda limanda,La limande,113,30,35,20,40,Vivent sur le fond,,,,,,,,,,,
534,Microstomus kitt,La limande-sole,113,35,40,20,100,Vivent sur le fond,,,,,,,,,,,
536,Hippoglossus hippoglossus,Le flétan,113,150,180,5,100,Vivent sur le fond,,,,,,,,,,,
551,Psetta maxima,Le turbot,116,50,80,2,70,Vivent sur le fond,,,,,,,,,,,
552,Scophtalmus rhombus,La barbue,116,50,75,2,70,Vivent sur le fond,,,,,,,,,,,
553,Solea solea,La sole commune,117,35,40,0,80,Vivent sur le fond,,,,,,,,,,,
571,Lophius piscatorius,La baudroie commune,120,120,150,20,500,Vivent sur le fond,,,,,,,,,,,
572,Lophius budegassa,La baudroie rousse,120,50,80,50,500,Vivent sur le fond,,,,,,,,,,,
574,Cyclopterus lumpus,Le lompe,122,40,50,20,150,Vivent sur le fond,,,,,,,,,,,
588,Syngnathus acus,Le syngnathe aiguille,32,30,40,1,15,Vivent sur le fond,,,,,,,,,,,
